directory drwxr-xr-x 755 0 root 0 root 4096 1779517114 /usr/share/wazuh-indexer/certs
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 277 1780358403 /var/lib/wazuh-indexer/nodes/0/_state/_6g.fnm
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 490 1780358403 /var/lib/wazuh-indexer/nodes/0/_state/_6g.si
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 67 1780358404 /var/lib/wazuh-indexer/nodes/0/_state/_6g_1.liv
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 119 1780358403 /var/lib/wazuh-indexer/nodes/0/_state/_6g_Lucene912_0.doc
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 104 1780358403 /var/lib/wazuh-indexer/nodes/0/_state/_6g_Lucene912_0.psm
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 839 1780358403 /var/lib/wazuh-indexer/nodes/0/_state/_6g_Lucene912_0.tim
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 74 1780358403 /var/lib/wazuh-indexer/nodes/0/_state/_6g_Lucene912_0.tip
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 269 1780358403 /var/lib/wazuh-indexer/nodes/0/_state/_6g_Lucene912_0.tmd
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 157 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88.fdm
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 123092 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88.fdt
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 86 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88.fdx
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 277 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88.fnm
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 490 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88.si
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 67 1780704006 /var/lib/wazuh-indexer/nodes/0/_state/_88_1.liv
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 91 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88_Lucene912_0.doc
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 104 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88_Lucene912_0.psm
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 323 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88_Lucene912_0.tim
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 74 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88_Lucene912_0.tip
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 268 1780704005 /var/lib/wazuh-indexer/nodes/0/_state/_88_Lucene912_0.tmd
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 315 1780705672 /var/lib/wazuh-indexer/nodes/0/_state/_8k.cfe
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 14124 1780705672 /var/lib/wazuh-indexer/nodes/0/_state/_8k.cfs
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 336 1780705672 /var/lib/wazuh-indexer/nodes/0/_state/_8k.si
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 315 1780712881 /var/lib/wazuh-indexer/nodes/0/_state/_8m.cfe
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 15879 1780712881 /var/lib/wazuh-indexer/nodes/0/_state/_8m.cfs
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 336 1780712881 /var/lib/wazuh-indexer/nodes/0/_state/_8m.si
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 109 1779517133 /var/lib/wazuh-indexer/nodes/0/_state/manifest-0.st
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 90 1779517133 /var/lib/wazuh-indexer/nodes/0/_state/node-0.st
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 505 1780712881 /var/lib/wazuh-indexer/nodes/0/_state/segments_8j
regular empty file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 0 1779517133 /var/lib/wazuh-indexer/nodes/0/_state/write.lock
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704172 /var/lib/wazuh-indexer/nodes/0/indices
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779840007 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779840007 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704021 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779926706 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779926706 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779840007 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/1
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704021 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/1/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779926706 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/1/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779926706 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/1/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779840007 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/2
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704021 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/2/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779926706 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/2/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779926706 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/2/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779841440 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 24714 1779841439 /var/lib/wazuh-indexer/nodes/0/indices/29_RK7fOQkKy1OeOWChh-w/_state/state-8.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779517154 /var/lib/wazuh-indexer/nodes/0/indices/31QbTXSUTw2U_neEErngNA
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779517154 /var/lib/wazuh-indexer/nodes/0/indices/31QbTXSUTw2U_neEErngNA/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780705224 /var/lib/wazuh-indexer/nodes/0/indices/31QbTXSUTw2U_neEErngNA/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779517459 /var/lib/wazuh-indexer/nodes/0/indices/31QbTXSUTw2U_neEErngNA/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779517459 /var/lib/wazuh-indexer/nodes/0/indices/31QbTXSUTw2U_neEErngNA/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779517155 /var/lib/wazuh-indexer/nodes/0/indices/31QbTXSUTw2U_neEErngNA/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 709 1779517155 /var/lib/wazuh-indexer/nodes/0/indices/31QbTXSUTw2U_neEErngNA/_state/state-1.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779581362 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779581362 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704051 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667488 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667488 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779581362 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/1
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704051 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/1/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667488 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/1/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667488 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/1/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779581362 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/2
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704051 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/2/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667488 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/2/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667488 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/2/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779581981 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 22811 1779581981 /var/lib/wazuh-indexer/nodes/0/indices/4cWoaAslQJyknAUME_cFIQ/_state/state-4.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779580803 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779580803 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704051 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667503 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667503 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779580803 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/1
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704051 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/1/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667503 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/1/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667503 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/1/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779580803 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/2
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704051 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/2/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667503 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/2/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667503 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/2/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779593884 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 24721 1779593883 /var/lib/wazuh-indexer/nodes/0/indices/4g5uomPoSeeG_84zL2wq_Q/_state/state-9.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780272000 /var/lib/wazuh-indexer/nodes/0/indices/4mUg72JATim5mYghmQtAuw
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780272000 /var/lib/wazuh-indexer/nodes/0/indices/4mUg72JATim5mYghmQtAuw/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780717204 /var/lib/wazuh-indexer/nodes/0/indices/4mUg72JATim5mYghmQtAuw/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780717205 /var/lib/wazuh-indexer/nodes/0/indices/4mUg72JATim5mYghmQtAuw/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780668001 /var/lib/wazuh-indexer/nodes/0/indices/4mUg72JATim5mYghmQtAuw/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780272001 /var/lib/wazuh-indexer/nodes/0/indices/4mUg72JATim5mYghmQtAuw/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 1172 1780272001 /var/lib/wazuh-indexer/nodes/0/indices/4mUg72JATim5mYghmQtAuw/_state/state-2.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667201 /var/lib/wazuh-indexer/nodes/0/indices/6BYEAIs_QeuZJFqN5dvoAg
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667201 /var/lib/wazuh-indexer/nodes/0/indices/6BYEAIs_QeuZJFqN5dvoAg/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780703121 /var/lib/wazuh-indexer/nodes/0/indices/6BYEAIs_QeuZJFqN5dvoAg/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780271405 /var/lib/wazuh-indexer/nodes/0/indices/6BYEAIs_QeuZJFqN5dvoAg/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780271405 /var/lib/wazuh-indexer/nodes/0/indices/6BYEAIs_QeuZJFqN5dvoAg/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667201 /var/lib/wazuh-indexer/nodes/0/indices/6BYEAIs_QeuZJFqN5dvoAg/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 861 1779667201 /var/lib/wazuh-indexer/nodes/0/indices/6BYEAIs_QeuZJFqN5dvoAg/_state/state-2.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780358404 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780358404 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704007 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780445083 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780445083 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780358404 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/1
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704007 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/1/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780445103 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/1/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780445103 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/1/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780358404 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/2
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780704007 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/2/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780445103 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/2/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780445103 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/2/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780360975 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 24714 1780360975 /var/lib/wazuh-indexer/nodes/0/indices/7suuqLuRSfmBRuPl5mCPBQ/_state/state-10.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780012844 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780012844 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780703511 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780098962 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780098962 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780012844 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/1
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780703511 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/1/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780098962 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/1/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780098962 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/1/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780012844 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/2
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780703511 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/2/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780098962 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/2/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780098962 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/2/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780022883 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 22811 1780022883 /var/lib/wazuh-indexer/nodes/0/indices/84x7RJzRSW2AkMGBTqU3sw/_state/state-4.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780099255 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780099255 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780703491 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780185382 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780185382 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780099255 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/1
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780703491 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/1/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780185382 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/1/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780185382 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/1/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780099255 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/2
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780703491 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/2/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780185382 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/2/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780185382 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/2/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780100811 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 22811 1780100811 /var/lib/wazuh-indexer/nodes/0/indices/85aB4EltSK6RRI-FOY2Uhg/_state/state-4.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779517201 /var/lib/wazuh-indexer/nodes/0/indices/9rLKEO2_Sw2-ImbyClK3jA
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779517201 /var/lib/wazuh-indexer/nodes/0/indices/9rLKEO2_Sw2-ImbyClK3jA/0
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780703721 /var/lib/wazuh-indexer/nodes/0/indices/9rLKEO2_Sw2-ImbyClK3jA/0/_state
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667203 /var/lib/wazuh-indexer/nodes/0/indices/9rLKEO2_Sw2-ImbyClK3jA/0/index
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779667203 /var/lib/wazuh-indexer/nodes/0/indices/9rLKEO2_Sw2-ImbyClK3jA/0/translog
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1779517202 /var/lib/wazuh-indexer/nodes/0/indices/9rLKEO2_Sw2-ImbyClK3jA/_state
regular file -rw-rw-r-- 664 1000 wazuh-indexer 1000 wazuh-indexer 1172 1779517202 /var/lib/wazuh-indexer/nodes/0/indices/9rLKEO2_Sw2-ImbyClK3jA/_state/state-2.st
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780531214 /var/lib/wazuh-indexer/nodes/0/indices/ASI9um4JSiS_Tejkm__7jw
directory drwxrwxr-x 775 1000 wazuh-indexer 1000 wazuh-indexer 4096 1780531214 /var/lib/wazuh-indexer/nodes/0/indices/ASI9um4JSiS_Tejkm__7jw/0
